airdrop_name,positive,neutral,negative,total_words,total_upvotes,comment_count,average_comment_length,scam_probability,is_scam,total,positive_percentage,neutral_percentage,negative_percentage
Plenty,16918.15149,0.0,75880.90817,47775.0,1636251.0,635.0,96166.0,1.234175964,True,0.0,18.23095142,0.0,81.76904858
Swing,5256.216835,0.0,10645.72406,13718.0,552754.0,274.0,19714.0,0.392878497,True,0.0,33.05393265,0.0,66.94606735
Spectrum Finance,63.47414617,0.0,9.539483805,1224.0,480.0,30.0,672.0,-0.044064267,False,0.0,86.93465342,0.0,13.06534658
Harbor Protocol,1.205764896,0.0,0.0,157.0,35.0,7.0,94.0,-0.007680031,False,0.0,100.0,0.0,0.0
Sentiment,4937.566459,0.0,19902.78579,18167.0,325396.0,328.0,26041.0,0.823758426,True,0.0,19.87719985,0.0,80.12280015
Vertex,3.19865462,0.0,0.0,502.0,130.0,15.0,390.0,-0.006371822,False,0.0,100.0,0.0,0.0
Voltz,1294.384407,0.0,174.0416866,2405.0,23820.0,85.0,2222.0,-0.465838969,False,0.0,88.14773945,0.0,11.85226055
objkt.com,140.3136947,0.0,49.94167163,2286.0,1805.0,73.0,2033.0,-0.039532818,False,0.0,73.75019029,0.0,26.24980971
TiTi Protocol,0.0,0.0,0.0,20.0,0.0,1.0,1.0,0.0,False,0.0,0.0,0.0,0.0
JediSwap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Uniswap,5846.425548,0.0,13176.39414,26565.0,343070.0,615.0,38794.0,0.275925789,True,0.0,30.73374844,0.0,69.26625156
Across,33187.00439,0.0,74304.16367,59256.0,2358780.0,843.0,95386.0,0.693890227,True,0.0,30.87416854,0.0,69.12583146
Mean Finance,0.143955387,0.0,0.159139211,324.0,9.0,9.0,180.0,4.69e-05,False,0.0,47.49520037,0.0,52.50479963
Key App,368.8313289,0.0,257.1816077,3986.0,5866.0,115.0,3376.0,-0.028010467,False,0.0,58.91752507,0.0,41.08247493
ParaSpace,1.802261745,0.0,5.522851853,942.0,85.0,33.0,579.0,0.003949671,False,0.0,24.60387434,0.0,75.39612566
Layerswap,2028.788115,0.0,469.3228492,2276.0,30690.0,54.0,1753.0,-0.68517806,False,0.0,81.21289022,0.0,18.78710978
Aboard,68.75621056,0.0,256.4948896,1896.0,2461.0,54.0,2435.0,0.099018291,True,0.0,21.13942444,0.0,78.86057556
MUN,112190.4584,0.0,331838.5215,299708.0,6973300.0,5396.0,407038.0,0.73287354,True,0.0,25.26647212,0.0,74.73352788
Via Protocol,0.0,0.0,0.0,6034.0,243.0,73.0,4386.0,0.0,False,0.0,0.0,0.0,0.0
ChainHop,0.0,0.0,0.0,221.0,0.0,12.0,173.0,0.0,False,0.0,0.0,0.0,0.0
Cega,0.0,0.0,0.0,183.0,32.0,5.0,165.0,0.0,False,0.0,0.0,0.0,0.0
Wombat,210486.0446,0.0,316567.334,5497.0,8927561.0,177.0,3478.0,19.29803336,True,0.0,39.93638086,0.0,60.06361914
MTG,9714.587575,0.0,6616.977371,11793.0,205770.0,295.0,13781.0,-0.262665158,False,0.0,59.48350698,0.0,40.51649302
Arrakis Finance,0.164661145,0.0,0.0,103.0,4.0,2.0,105.0,-0.001598652,False,0.0,100.0,0.0,0.0
Dolomite,878.1134926,0.0,2586.018801,2880.0,204686.0,112.0,2574.0,0.593022677,True,0.0,25.34872858,0.0,74.65127142
Deepwaters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
BlueMove,29.06492284,0.0,0.0,978.0,678.0,95.0,357.0,-0.029718735,False,0.0,100.0,0.0,0.0
OptiFi,1.293549679,0.0,63.55709909,1181.0,448.0,28.0,903.0,0.052721041,True,0.0,1.994659581,0.0,98.00534042
Alpha Road,2.531344926,0.0,0.0,78.0,26.0,4.0,22.0,-0.03245314,False,0.0,100.0,0.0,0.0
Sei,8418.813231,0.0,175469.3234,32121.0,1970126.0,520.0,37787.0,5.200663435,True,0.0,4.578225319,0.0,95.42177468
OpenChat,1.650251898,0.0,1.501827066,510.0,59.0,14.0,511.0,-0.000291029,False,0.0,52.35439584,0.0,47.64560416
RabbitX,4.98021425,0.0,0.0,58.0,14.0,2.0,14.0,-0.085865763,False,0.0,100.0,0.0,0.0
The Granary,49.1694501,0.0,111.0523443,2255.0,1439.0,78.0,2196.0,0.027442525,True,0.0,30.68836564,0.0,69.31163436
Metaplex,0.187444099,0.0,3.301616378,458.0,31.0,10.0,396.0,0.006799503,False,0.0,5.372337352,0.0,94.62766265
Tectum,3.229868769,0.0,0.404353889,442.0,2876.0,9.0,328.0,-0.006392568,False,0.0,88.87371725,0.0,11.12628275
Onomy Protocol,0.769965322,0.0,0.428446646,364.0,40.0,9.0,331.0,-0.000938238,False,0.0,64.24880112,0.0,35.75119888
Blur,5434.562169,0.0,6647.281102,8981.0,347142.0,260.0,16758.0,0.135031615,True,0.0,44.9812338,0.0,55.0187662
Trustless,1350.179747,0.0,8584.513766,14560.0,126195.0,280.0,26148.0,0.4968636,True,0.0,13.5905526,0.0,86.4094474
Verida,330.6590274,0.0,96.15119711,1240.0,7936.0,45.0,982.0,-0.189119218,False,0.0,77.47214299,0.0,22.52785701
Xai,18.00158165,0.0,13.85432355,1704.0,1869.0,54.0,1383.0,-0.002433837,False,0.0,56.50940239,0.0,43.49059761
Commodo,54.1278598,0.0,192.5043479,2327.0,9498.0,85.0,2361.0,0.059465616,True,0.0,21.94679288,0.0,78.05320712
Stratos,584.9328696,0.0,46.34931476,666.0,15957.0,18.0,464.0,-0.808684016,False,0.0,92.65790863,0.0,7.342091367
Teritori,1965.746196,0.0,8030.268744,1711.0,132983.0,97.0,1536.0,3.544431647,True,0.0,19.6652987,0.0,80.3347013
XEN Crypto,2.712688974,0.0,0.0,185.0,19.0,3.0,155.0,-0.014663184,False,0.0,100.0,0.0,0.0
Binance Account Bound (BAB),10.67533243,0.0,5.829787254,1863.0,407.0,63.0,949.0,-0.002600937,False,0.0,64.6789156,0.0,35.3210844
ZKEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Helio Protocol,185.0285677,0.0,31.36830475,4072.0,5334.0,90.0,4786.0,-0.037735821,False,0.0,85.50427074,0.0,14.49572926
Karate Combat,129.8945004,0.0,133.7843687,3321.0,1837.0,69.0,2772.0,0.001171294,False,0.0,49.26238528,0.0,50.73761472
Conic Finance,2.755356446,0.0,49.67809152,2221.0,502.0,76.0,1623.0,0.021126851,True,0.0,5.254959483,0.0,94.74504052
HTX,17.54045318,0.0,4.897877645,1049.0,545.0,19.0,2371.0,-0.012052026,False,0.0,78.17182712,0.0,21.82817288
Odos,3.597024098,0.0,15.2439158,6375.0,36777.0,116.0,8203.0,0.001826963,False,0.0,19.09153215,0.0,80.90846785
Ragnar Protocol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
AllStars Digital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
KuCoin,3473.557999,0.0,30094.91121,21800.0,170200.0,557.0,19573.0,1.221162991,True,0.0,10.34768067,0.0,89.65231933
Xiroverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Terran Coin,0.296104107,0.0,0.0,215.0,5.0,5.0,170.0,-0.001377228,False,0.0,100.0,0.0,0.0
Quai Network,167.9221828,0.0,1.152053234,207.0,10319.0,11.0,141.0,-0.8056528,False,0.0,99.31861101,0.0,0.681388993
Dogechain,356.9871623,0.0,1509.100545,3989.0,50600.0,100.0,2374.0,0.288822608,True,0.0,19.13024564,0.0,80.86975436
Portal,556.0649509,0.0,798.7377404,9754.0,47899.0,155.0,17345.0,0.02487931,True,0.0,41.04398038,0.0,58.95601962
Cornerstone,559.943088,0.0,4108.626239,9392.0,29417.0,144.0,8003.0,0.377841051,True,0.0,11.99389039,0.0,88.00610961
Stride,361.1656716,0.0,223.8245503,3966.0,8733.0,99.0,4636.0,-0.034629632,False,0.0,61.73875359,0.0,38.26124641
Composable Finance,6.195537693,0.0,16.15436003,787.0,186.0,20.0,692.0,0.012654158,True,0.0,27.72065345,0.0,72.27934655
STRMNFT,48.22993912,0.0,0.0,477.0,482.0,27.0,99.0,-0.101110983,False,0.0,100.0,0.0,0.0
Tegro,0.6629634,0.0,0.0,1559.0,6.0,25.0,1523.0,-0.000425249,False,0.0,100.0,0.0,0.0
Quix,1031.217549,0.0,361.5973943,2476.0,30657.0,105.0,1837.0,-0.270444327,False,0.0,74.03837487,0.0,25.96162513
Bungee,10.62878232,0.0,3.021612374,593.0,158.0,20.0,383.0,-0.01282828,False,0.0,77.86428567,0.0,22.13571433
StormGain,21.96731238,0.0,58.23681645,3760.0,4377.0,105.0,5647.0,0.009646145,False,0.0,27.38925377,0.0,72.61074623
Primex,87.49926338,0.0,5.700056135,3183.0,2013.0,69.0,3043.0,-0.025698777,False,0.0,93.88401529,0.0,6.115984714
Tally Ho,0.383879783,0.0,13.84886304,339.0,104.0,8.0,308.0,0.039719715,True,0.0,2.697159555,0.0,97.30284044
Forta,15926.78935,0.0,28835.38113,23618.0,612805.0,363.0,34329.0,0.546557362,True,0.0,35.58091393,0.0,64.41908607
Sweat Economy,20.6014786,0.0,37.83516069,3742.0,1552.0,106.0,2531.0,0.004605474,False,0.0,35.25438637,0.0,64.74561363
ZORA,315.609427,0.0,452.5078765,1730.0,3889.0,34.0,1531.0,0.079132052,True,0.0,41.08870163,0.0,58.91129837
Velodrome,0.736960627,0.0,5.262778394,257.0,53.0,8.0,190.0,0.017610186,True,0.0,12.2832114,0.0,87.7167886
Chains,165436.2447,0.0,189494.2818,102853.0,10396424.0,1834.0,147631.0,0.233907004,True,0.0,46.61088082,0.0,53.38911918
0VIX,0.0,0.0,0.0,174.0,0.0,8.0,94.0,0.0,False,0.0,0.0,0.0,0.0
Bonq,1.841616283,0.0,12.63995082,908.0,108.0,28.0,574.0,0.011892439,True,0.0,12.7169682,0.0,87.2830318
Epsylon,83.74297781,0.0,15.05695313,874.0,2763.0,39.0,647.0,-0.078588129,False,0.0,84.76015824,0.0,15.23984176
Ledn,30.48477314,0.0,56.33029638,4255.0,11769.0,109.0,3926.0,0.006074154,False,0.0,35.11461007,0.0,64.88538993
RealMe,0.088856267,0.0,3.203785647,2169.0,9967.0,47.0,2263.0,0.001436113,False,0.0,2.698631362,0.0,97.30136864
Matrix,5846.556209,0.0,13494.40727,10899.0,429041.0,228.0,8384.0,0.701702089,True,0.0,30.22887776,0.0,69.77112224
Retrograde,167.094561,0.0,25.11623384,365.0,59903.0,15.0,266.0,-0.388981718,False,0.0,86.93297436,0.0,13.06702564
Hop Protocol,79.6898399,0.0,47.44849057,247.0,1206.0,9.0,212.0,-0.130531779,False,0.0,62.67963375,0.0,37.32036625
Gem,30791.10642,0.0,88748.26987,96434.0,1824797.0,1804.0,127984.0,0.601003416,True,0.0,25.75812872,0.0,74.24187128
Lend Flare,0.0,0.0,0.0,94.0,2.0,1.0,86.0,0.0,False,0.0,0.0,0.0,0.0
Armaldia,0.340611438,0.0,0.0,188.0,2.0,6.0,116.0,-0.001811763,False,0.0,100.0,0.0,0.0
Leap Wallet,3.623222324,0.0,0.0,403.0,114.0,7.0,339.0,-0.008990626,False,0.0,100.0,0.0,0.0
Bridgesplit,3.754951212,0.0,5.196641052,416.0,54.0,8.0,352.0,0.003465601,False,0.0,41.94729945,0.0,58.05270055
Fractional,179.2434557,0.0,3594.435209,4874.0,74242.0,94.0,7470.0,0.700695887,True,0.0,4.749833561,0.0,95.25016644
Nebula Protocol,52.57184914,0.0,63.89561253,2233.0,6082.0,50.0,1752.0,0.005071099,False,0.0,45.13865795,0.0,54.86134205
Orbofi,140.7275271,0.0,0.0,972.0,2008.0,57.0,630.0,-0.144781406,False,0.0,100.0,0.0,0.0
Styllar,74.31584125,0.0,0.0,268.0,228.0,6.0,224.0,-0.277297915,False,0.0,100.0,0.0,0.0
Crescent Network,3.209828723,0.0,0.0,120.0,48.0,2.0,176.0,-0.026748573,False,0.0,100.0,0.0,0.0
Tangible,2897.676403,0.0,10934.97639,11718.0,342393.0,130.0,37872.0,0.685893496,True,0.0,20.94808889,0.0,79.05191111
Taki,106143.7195,0.0,222211.5742,195305.0,4738052.0,3541.0,295588.0,0.594290237,True,0.0,32.3258743,0.0,67.6741257
ioTube,12.07647577,0.0,0.541097848,1247.0,206.0,36.0,844.0,-0.009250504,False,0.0,95.71155386,0.0,4.288446136
YoBit,83.90732374,0.0,293.8930578,2471.0,10160.0,75.0,1968.0,0.084980062,True,0.0,22.2094333,0.0,77.7905667
Void Protocol,2.974253854,0.0,3.987393507,1896.0,156.0,33.0,6064.0,0.000534356,False,0.0,42.72342019,0.0,57.27657981
VINCI,774.9632375,0.0,33869.46789,9414.0,262305.0,162.0,13563.0,3.515456198,True,0.0,2.236905651,0.0,97.76309435
Element Finance,0.0,0.0,0.0,6.0,4.0,1.0,1.0,0.0,False,0.0,0.0,0.0,0.0
LandDAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
cheqd,1.078779253,0.0,1.957192223,395.0,45.0,13.0,273.0,0.00222383,False,0.0,35.53324731,0.0,64.46675269
DAO Labs,8.645250702,0.0,0.0,246.0,74.0,9.0,146.0,-0.035143296,False,0.0,100.0,0.0,0.0
Unagii,11.28486238,0.0,2.638535904,1883.0,325.0,46.0,1431.0,-0.004591783,False,0.0,81.04962704,0.0,18.95037296
Nested,288.7397715,0.0,921.4201884,5815.0,13820.0,114.0,8753.0,0.108801447,True,0.0,23.85963683,0.0,76.14036317
AssetMantle,51.67290362,0.0,279.5809641,5415.0,13454.0,255.0,4870.0,0.042088284,True,0.0,15.59918499,0.0,84.40081501
Morpher,3.066671252,0.0,0.083702278,811.0,145.0,29.0,640.0,-0.003678137,False,0.0,97.34309988,0.0,2.656900124
LimeWire,344.8097549,0.0,682.3612764,2983.0,28412.0,109.0,1900.0,0.113158405,True,0.0,33.56887455,0.0,66.43112545
Mars Protocol,0.158861419,0.0,0.099365233,362.0,49.0,10.0,341.0,-0.000164354,False,0.0,61.52014825,0.0,38.47985175
Findora,0.0,0.0,0.0,392.0,0.0,6.0,335.0,0.0,False,0.0,0.0,0.0,0.0
LikeCoin,6.015673921,0.0,0.0,76.0,72.0,1.0,72.0,-0.079153604,False,0.0,100.0,0.0,0.0
Fuji DAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Diffusion Finance,82.15164956,0.0,93.65757043,2661.0,3968.0,101.0,2043.0,0.004323909,False,0.0,46.72772541,0.0,53.27227459
pSTAKE Finance,0.0,0.0,1.789438569,46.0,32.0,4.0,22.0,0.038900838,True,0.0,0.0,0.0,100.0
PartyBid,0.0,0.0,0.0,78.0,0.0,1.0,69.0,0.0,False,0.0,0.0,0.0,0.0
Frax,347.520146,0.0,1438.473282,7237.0,49115.0,118.0,3721.0,0.150746599,True,0.0,19.45808649,0.0,80.54191351
Craft Economy,31.49730893,0.0,21.33283963,1461.0,2284.0,48.0,1228.0,-0.0069572,False,0.0,59.61995147,0.0,40.38004853
X2Y2,1.596130436,0.0,0.0,64.0,23.0,3.0,45.0,-0.024939538,False,0.0,100.0,0.0,0.0
CowSwap,0.0,0.0,0.0,86.0,40.0,1.0,263.0,0.0,False,0.0,0.0,0.0,0.0
Orbiter Finance,39.56858514,0.0,132.5928719,1930.0,1071.0,80.0,1498.0,0.048199112,True,0.0,22.98341674,0.0,77.01658326
GameInfinity,2094.13702,0.0,0.0,1139.0,29490.0,75.0,584.0,-1.838575083,False,0.0,100.0,0.0,0.0
Katana,20.09188866,0.0,3248.603241,2047.0,29276.0,36.0,1767.0,1.577191672,True,0.0,0.614676128,0.0,99.38532387
Stargaze,124.8730893,0.0,20.1621501,1712.0,2268.0,30.0,2069.0,-0.061162932,False,0.0,86.0984474,0.0,13.9015526
Trust Domains,0.0,0.0,530.9657181,73.0,9900.0,2.0,47.0,7.273502987,True,0.0,0.0,0.0,100.0
Fraktal,3595.585252,0.0,1371.286974,2252.0,141586.0,121.0,2052.0,-0.987699058,False,0.0,72.39133782,0.0,27.60866218
Votium,4.632575126,0.0,1.228438384,327.0,274.0,15.0,184.0,-0.010410204,False,0.0,79.04051266,0.0,20.95948734
Pika Protocol,0.303224288,0.0,0.280779154,175.0,7.0,4.0,103.0,-0.000128258,False,0.0,51.92166116,0.0,48.07833884
Nomic,23084.85675,0.0,118690.7871,96120.0,1790453.0,1450.0,201679.0,0.994651793,True,0.0,16.28266755,0.0,83.71733245
Friktion,17.68573094,0.0,14.30627206,3389.0,15769.0,106.0,2957.0,-0.000997185,False,0.0,55.28172445,0.0,44.71827555
WhaleFin,723.9391518,0.0,4155.45749,7737.0,114369.0,104.0,2150.0,0.44352053,True,0.0,14.83665307,0.0,85.16334693
Sonic,83084.92636,0.0,16304.15951,11927.0,2458584.0,168.0,9730.0,-5.599125249,False,0.0,83.59562383,0.0,16.40437617
Quarry,2.310351573,0.0,0.0,481.0,110.0,8.0,754.0,-0.004803226,False,0.0,100.0,0.0,0.0
OmniFlix,70.2411061,0.0,16.04655071,2001.0,2590.0,63.0,1321.0,-0.027083736,False,0.0,81.4034228,0.0,18.5965772
Chic Cow & Bullzz,30.80176846,0.0,2.766181927,884.0,653.0,33.0,356.0,-0.031714464,False,0.0,91.75945539,0.0,8.24054461
Shell Protocol,264.3666033,0.0,25.68376906,364.0,599.0,14.0,492.0,-0.655722072,False,0.0,91.14506599,0.0,8.854934006
Mintbase,0.110572754,0.0,0.076796996,89.0,5.0,2.0,79.0,-0.000379503,False,0.0,59.01312991,0.0,40.98687009
Legion Network,59.10989266,0.0,0.0,281.0,633.0,3.0,207.0,-0.21035549,False,0.0,100.0,0.0,0.0
Rubicon,49.20930051,0.0,12.40389433,2817.0,2998.0,69.0,2637.0,-0.013065462,False,0.0,79.86812019,0.0,20.13187981
Glow,3177.739277,0.0,1116.924184,3934.0,94061.0,77.0,9617.0,-0.523847253,False,0.0,73.99274253,0.0,26.00725747
Coinhall,31.99850146,0.0,0.263369334,895.0,420.0,32.0,704.0,-0.035458248,False,0.0,99.18365139,0.0,0.816348611
LooksRare,2.709064092,0.0,6.341540306,1255.0,3473.0,39.0,1171.0,0.002894403,False,0.0,29.93241084,0.0,70.06758916
StellarX,629.6667462,0.0,132.5502603,3659.0,20729.0,109.0,2890.0,-0.135861297,False,0.0,82.60990516,0.0,17.39009484
Coreum,48.53175648,0.0,8.634854665,1543.0,767.0,56.0,1040.0,-0.025856709,False,0.0,84.89528329,0.0,15.10471671
Gas DAO,0.046451016,0.0,7.002843,939.0,73.0,29.0,892.0,0.007408298,False,0.0,0.65894565,0.0,99.34105435
Astroport,93.61996325,0.0,77.15439056,3238.0,1955.0,49.0,3164.0,-0.005085106,False,0.0,54.82085639,0.0,45.17914361
Aztec,81.53873372,0.0,1600.676574,893.0,18548.0,20.0,804.0,1.701162195,True,0.0,4.84710449,0.0,95.15289551
Terra Name Service,32.50986691,0.0,3.275479685,1618.0,549.0,46.0,1301.0,-0.018068224,False,0.0,90.84686891,0.0,9.153131091
Lum Network,79.43136436,0.0,59.67395429,2509.0,4406.0,102.0,2022.0,-0.007874615,False,0.0,57.10160124,0.0,42.89839876
Francium,60283.50112,0.0,62994.88968,2490.0,2308635.0,105.0,2911.0,1.088911068,True,0.0,48.90029853,0.0,51.09970147
ICON,15298.3216,0.0,18954.86837,42328.0,869198.0,850.0,53039.0,0.086386004,True,0.0,44.66247264,0.0,55.33752736
Paras,994.5377074,0.0,9705.120623,4859.0,101088.0,118.0,5501.0,1.792669874,True,0.0,9.295041736,0.0,90.70495826
IOTA,8430.998523,0.0,7353.728635,53320.0,721174.0,1098.0,45738.0,-0.020203861,False,0.0,53.41238045,0.0,46.58761955
Comdex,43.08409525,0.0,0.828849602,662.0,3775.0,18.0,598.0,-0.063829676,False,0.0,98.11251647,0.0,1.887483531
Volmex,3.393052397,0.0,0.0,112.0,56.0,9.0,71.0,-0.030295111,False,0.0,100.0,0.0,0.0
iExec,104.912831,0.0,29.44259022,2917.0,6282.0,88.0,3190.0,-0.025872554,False,0.0,78.08604226,0.0,21.91395774
Berachain,6.903498209,0.0,0.0,394.0,50.0,7.0,396.0,-0.017521569,False,0.0,100.0,0.0,0.0
Die Last,0.0,0.0,0.0,341.0,0.0,16.0,197.0,0.0,False,0.0,0.0,0.0,0.0
Rabby Wallet,18.48833717,0.0,212.7582259,3818.0,808.0,93.0,3228.0,0.050882632,True,0.0,7.995075439,0.0,92.00492456
Grindery,49.08117433,0.0,10.17852961,872.0,949.0,17.0,490.0,-0.044613125,False,0.0,82.82386017,0.0,17.17613983
Synonym,1.20202259,0.0,1463.949402,2207.0,22335.0,54.0,3268.0,0.662776339,True,0.0,0.082040844,0.0,99.91795916
Terra World,2033.062681,0.0,5159.911695,5309.0,44744.0,141.0,4020.0,0.588971372,True,0.0,28.26456171,0.0,71.73543829
Superfluid,36.84793113,0.0,2.331240887,1674.0,898.0,50.0,1303.0,-0.020619289,False,0.0,94.04979542,0.0,5.950204577
Hardcore FC,6337.142992,0.0,6756.767316,4360.0,100825.0,109.0,2635.0,0.096244111,True,0.0,48.39763556,0.0,51.60236444
Hedgehog Markets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Sablier,2.285235605,0.0,0.582796987,576.0,58.0,25.0,227.0,-0.002955623,False,0.0,79.67955494,0.0,20.32044506
Desmos,94.35267199,0.0,9.853401509,535.0,2389.0,14.0,493.0,-0.157942562,False,0.0,90.54431169,0.0,9.455688308
Atrix,5881.22535,0.0,13500.149,11084.0,430321.0,234.0,8479.0,0.687380336,True,0.0,30.34472811,0.0,69.65527189
Instrumental Finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
TokenSets,3.338598543,0.0,0.547379781,789.0,148.0,25.0,424.0,-0.003537666,False,0.0,85.91397751,0.0,14.08602249
Spintop,826.5104533,0.0,181.3938437,1874.0,44317.0,97.0,1623.0,-0.34424579,False,0.0,82.00287029,0.0,17.99712971
Phantom,284.5136149,0.0,3026.530147,4115.0,44203.0,67.0,6270.0,0.666346666,True,0.0,8.592867851,0.0,91.40713215
Aquarius,75.8140239,0.0,40.80909251,1170.0,1358.0,25.0,1651.0,-0.029918745,False,0.0,65.00771565,0.0,34.99228435
Saddle Finance,0.0,0.0,42.10347596,488.0,340.0,15.0,281.0,0.086277615,True,0.0,0.0,0.0,100.0
DexGuru,11.23781209,0.0,6.158236148,1753.0,521.0,70.0,1687.0,-0.002897647,False,0.0,64.5997984,0.0,35.4002016
ParaSwap,1.302799217,0.0,0.780695574,1290.0,139.0,35.0,1123.0,-0.000404732,False,0.0,62.5295164,0.0,37.4704836
Matcha,0.963492636,0.0,0.205706849,601.0,157.0,13.0,1177.0,-0.001260875,False,0.0,82.4061803,0.0,17.5938197
Solanart,1.527080676,0.0,0.170634385,791.0,3295.0,15.0,1133.0,-0.00171485,False,0.0,89.94917412,0.0,10.05082588
Foundation,17385.80237,0.0,49600.37882,72409.0,1051396.0,1296.0,105965.0,0.444897408,True,0.0,25.95431186,0.0,74.04568814
Digital Arms,21683.17775,0.0,128232.2645,8884.0,3502039.0,137.0,5092.0,11.99336861,True,0.0,14.46360523,0.0,85.53639477
Gro Protocol,0.082961292,0.0,0.071091132,226.0,5.0,5.0,130.0,-5.25e-05,False,0.0,53.85263631,0.0,46.14736369
Gridlock,10.27871093,0.0,918.3869726,1032.0,8445.0,27.0,1049.0,0.879949866,True,0.0,1.106825751,0.0,98.89317425
Paladin,9639.77824,0.0,2554.207593,3154.0,375607.0,91.0,3123.0,-2.246534764,False,0.0,79.05354633,0.0,20.94645367
Apricot Finance,0.0,0.0,0.054988667,386.0,4.0,14.0,170.0,0.000142458,False,0.0,0.0,0.0,100.0
Sologenic,2.509420075,0.0,2.426794523,2063.0,334.0,56.0,1653.0,-4.01e-05,False,0.0,50.83693233,0.0,49.16306767
TerraFloki,1.756199839,0.0,0.0,34.0,24.0,2.0,16.0,-0.051652936,False,0.0,100.0,0.0,0.0
DeFi Saver,392.2577999,0.0,463.5799442,491.0,13326.0,5.0,573.0,0.14525895,True,0.0,45.83319707,0.0,54.16680293
OneOf,405.7243161,0.0,2813.751068,2261.0,113517.0,72.0,3728.0,1.065027312,True,0.0,12.60218724,0.0,87.39781276
BitYard,0.912920584,0.0,26.49769056,927.0,156.0,28.0,510.0,0.027599536,True,0.0,3.330537139,0.0,96.66946286
Zapper,18.59432936,0.0,3.651432219,1118.0,520.0,35.0,2231.0,-0.01336574,False,0.0,83.58594195,0.0,16.41405805
HUMAN Protocol,8.767523833,0.0,5.592159631,1467.0,484.0,59.0,1114.0,-0.002164529,False,0.0,61.05652576,0.0,38.94347424
Gaia EverWorld,0.634883494,0.0,0.0,216.0,19.0,7.0,141.0,-0.002939275,False,0.0,100.0,0.0,0.0
Sportemon Go,5226.32094,0.0,106.8668605,1218.0,79287.0,40.0,707.0,-4.203164269,False,0.0,97.99619169,0.0,2.003808313
Yield Protocol,0.087620603,0.0,1.209057676,219.0,14.0,7.0,212.0,0.005120717,False,0.0,6.757312459,0.0,93.24268754
Cozy Finance,0.0,0.0,0.150866597,44.0,2.0,1.0,35.0,0.003428786,False,0.0,0.0,0.0,100.0
Timeswap,139.2077057,0.0,0.0,510.0,6734.0,18.0,325.0,-0.272956286,False,0.0,100.0,0.0,0.0
Terra Land,6.465180068,0.0,11.43035985,909.0,395.0,25.0,789.0,0.005462244,False,0.0,36.12732612,0.0,63.87267388
Opyn,11.90857769,0.0,133.8460589,955.0,3711.0,28.0,602.0,0.127683226,True,0.0,8.170290815,0.0,91.82970919
Symmetry,7421.460479,0.0,3825.137166,3937.0,152761.0,95.0,4353.0,-0.913467948,False,0.0,65.98849459,0.0,34.01150541
Apollo DAO,16.60678063,0.0,5.066485866,2530.0,1025.0,65.0,2717.0,-0.004561381,False,0.0,76.62333978,0.0,23.37666022
Solend,5715.616333,0.0,150338.1518,8183.0,1497347.0,132.0,3587.0,17.67353482,True,0.0,3.662594248,0.0,96.33740575
Terraswap,0.0,0.0,10.40452846,1005.0,681.0,17.0,1296.0,0.010352765,True,0.0,0.0,0.0,100.0
Talis Protocol,9.799038164,0.0,0.0,346.0,84.0,13.0,259.0,-0.02832092,False,0.0,100.0,0.0,0.0
Flare Finance,56.66845502,0.0,12.16651432,2540.0,2097.0,72.0,2081.0,-0.017520449,False,0.0,82.32509662,0.0,17.67490338
Polymarket,254.9584098,0.0,1543.981824,3816.0,6856.0,120.0,2094.0,0.337794396,True,0.0,14.1727004,0.0,85.8272996
Valkyrie Protocol,2.927123824,0.0,3.031839551,1414.0,255.0,37.0,1360.0,7.41e-05,False,0.0,49.12135953,0.0,50.87864047
Slingshot,211.2603973,0.0,76.07338888,3716.0,10606.0,85.0,2408.0,-0.036379712,False,0.0,73.52438435,0.0,26.47561565
OpenSea,3577.086898,0.0,8345.981076,10197.0,294720.0,232.0,13174.0,0.467676197,True,0.0,30.0013965,0.0,69.9986035
Shade Protocol,11.0917939,0.0,20.36241609,1917.0,1245.0,42.0,2038.0,0.004836005,False,0.0,35.26330466,0.0,64.73669534
Roco Finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0
Backd,130.1079552,0.0,4810.564685,3886.0,70737.0,73.0,5708.0,1.204440744,True,0.0,2.633405706,0.0,97.36659429
Loop,38597.39878,0.0,56889.72905,55670.0,1365621.0,1184.0,75242.0,0.32858506,True,0.0,40.42157268,0.0,59.57842732
