airdrop_name,positive,neutral,negative,total_words,total_upvotes,comment_count,average_comment_length,scam_probability,is_scam,total,positive_percentage,neutral_percentage,negative_percentage
Fesschain,0.096946195,0,0,34,2,1,33,-0.002851359,FALSE,0.096946195,100,0,0
Dayta,11.74157765,0,1.904029712,713,279,18,574,-0.013797402,FALSE,13.64560736,86.0465741,0,13.9534259
Mindexcoin,0.049677099,0,0,290,1,8,225,-0.0001713,FALSE,0.049677099,100,0,0
GRAYLL,1.50857936,0,0.147097913,385,38,25,276,-0.003536315,FALSE,1.655677273,91.11554434,0,8.884455662
Ferrum Network,113.8044243,0,0.719864938,1795,1342,53,1386,-0.062999755,FALSE,114.5242892,99.37143034,0,0.628569662
TEN,3460067.259,0,1171850.152,1389989,36819975,15351,1185162,-1.646212385,FALSE,4631917.411,74.70053872,0,25.29946128
NOIA Network,73.60451379,0,4.07297412,584,1158,13,394,-0.119060856,FALSE,77.6774879,94.75655788,0,5.243442121
Matrix AI Network,196.0528129,0,7.078904005,2436,3675,70,1816,-0.077575496,FALSE,203.1317169,96.51511634,0,3.484883658
AMUSE,19558.77808,0,3540.226373,1483,85285,21,1298,-10.80145091,FALSE,23099.00445,84.67368418,0,15.32631582
MediConnect,1.0187947,0,0,206,21,5,160,-0.004945605,FALSE,1.0187947,100,0,0
BitTube,10.24778608,0,10.95076083,5535,298,46,5272,0.000127005,FALSE,21.19854692,48.34192704,0,51.65807296
Authpaper,3.81179848,0,0.141242938,692,123,20,532,-0.005304271,FALSE,3.953041417,96.42698057,0,3.573019428
BTSCOIN,0,0,0,78,21,2,28,0,FALSE,0,0,0,0
CoinHe,0,0,0,23,19,1,16,0,FALSE,0,0,0,0
LocalCoin,2.317290553,0,0,129,182,9,66,-0.017963493,FALSE,2.317290553,100,0,0
StellarPay,13.49783327,0,0.345781466,493,150,24,387,-0.02667759,FALSE,13.84361474,97.50223137,0,2.49776863
IOTW,59.48560597,0,9.212960528,3221,926,66,2352,-0.015607776,FALSE,68.6985665,86.58929728,0,13.41070272
Cryptoxygen,3.97294015,0,0.094206312,100,55,4,57,-0.038787338,FALSE,4.067146462,97.68372463,0,2.316275371
CINEMADROM,0.180913614,0,0.090456807,160,28,3,82,-0.000565355,FALSE,0.271370421,66.66666667,0,33.33333333
Fusion Coin,395.2010779,0,259.0781465,2267,21657,97,1490,-0.060045404,FALSE,654.2792244,60.4025106,0,39.5974894
CBNT,21.26969864,0,1.442622951,605,207,16,523,-0.032772026,FALSE,22.71232159,93.64828054,0,6.351719462
ODEM,6449.179732,0,12090.99159,2515,199071,36,2163,2.243265153,TRUE,18540.17132,34.78489826,0,65.21510174
EarthBi,1.460930002,0,0.139990667,311,48,8,255,-0.004247393,FALSE,1.600920669,91.25561497,0,8.744385027
Venoty,0.186567164,0,0.186567164,262,4,2,242,0,FALSE,0.373134328,50,0,50
Futurepia,0.171600172,0,0.171600172,259,10,5,224,0,FALSE,0.343200343,50,0,50
RTREE,126.5284105,0,61.66221166,956,4701,45,802,-0.067851672,FALSE,188.1906222,67.23417408,0,32.76582592
Streamex,14.15823919,0,2.597598038,1490,192,26,1146,-0.00775882,FALSE,16.75583723,84.49735454,0,15.50264546
Tipestry,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Betinance,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
BitForex,647.5074194,0,173.239472,1540,2263,42,1232,-0.3079662,FALSE,820.7468914,78.89246079,0,21.10753921
Coinquista,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
AMANPURI,0.442880463,0,0,312,7,10,224,-0.001419489,FALSE,0.442880463,100,0,0
Atomic Wallet,2518.750752,0,1628.74172,7003,45914,164,6070,-0.127089681,FALSE,4147.492472,60.7294834,0,39.2705166
Five Colors Coin,0.184162063,0,0.184162063,254,4,2,228,0,FALSE,0.368324125,50,0,50
EVEN Foundation,0.240963855,0,0.240963855,511,5,5,346,0,FALSE,0.481927711,50,0,50
Konstellation,0.350569676,0,0,34,4,1,28,-0.010310873,FALSE,0.350569676,100,0,0
Gemstra,34.6135702,0,17.15771231,1326,678,31,750,-0.013164297,FALSE,51.77128251,66.85862997,0,33.14137003
Chelle Coin,0.089766607,0,0,79,1,2,57,-0.001136286,FALSE,0.089766607,100,0,0
Pukkamex,0.184416782,0,0.184416782,281,16,5,231,0,FALSE,0.368833564,50,0,50
AVXChange,99.36513413,0,4.957198331,4435,3056,103,3977,-0.02128702,FALSE,104.3223325,95.24819067,0,4.751809334
eden.best,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Licht Project,88.65129391,0,84.35926791,1002,1972,27,540,-0.004283459,FALSE,173.0105618,51.24039422,0,48.75960578
Trade Nexi,0.045392646,0,0,25,1,1,16,-0.001815706,FALSE,0.045392646,100,0,0
OpenWeb Network,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Somesing,1.706161137,0,0,178,42,7,143,-0.009585175,FALSE,1.706161137,100,0,0
Vite,17049.28767,0,4831.334703,28009,301877,474,22291,-0.436215251,FALSE,21880.62238,77.91957368,0,22.08042632
MADANA,66.51786958,0,5.38117864,2116,1066,38,1752,-0.028892576,FALSE,71.89904822,92.51564691,0,7.484353094
Knowledge,146185.6365,0,90654.79797,143792,1837535,998,130215,-0.386188651,FALSE,236840.4345,61.72325973,0,38.27674027
Block and Chain,17.4904943,0,8.745247148,382,570,16,232,-0.022893317,FALSE,26.23574144,66.66666667,0,33.33333333
Monarch,2532.931692,0,895.3635569,2251,40425,41,1807,-0.727484734,FALSE,3428.295249,73.88312582,0,26.11687418
Ally Network,2.571975498,0,2.443950995,488,47,9,406,-0.000262345,FALSE,5.015926493,51.27618001,0,48.72381999
Files.fm,14.66812089,0,0.771327563,945,196,27,719,-0.014705601,FALSE,15.43944845,95.0041767,0,4.9958233
Terra Credit,0.846262341,0,0.423131171,39,18,3,33,-0.010849517,FALSE,1.269393512,66.66666667,0,33.33333333
Tangle,8015.526584,0,2707.250757,26651,192661,417,22072,-0.19917736,FALSE,10722.77734,74.75233635,0,25.24766365
Vecap,24.62280564,0,0,517,290,17,410,-0.047626317,FALSE,24.62280564,100,0,0
Havaex,1.056546003,0,0,295,76,17,80,-0.003581512,FALSE,1.056546003,100,0,0
FST Network,7.050801301,0,0.221533008,340,87,9,252,-0.020086083,FALSE,7.27233431,96.95375654,0,3.046243462
Vodi X,0.095011876,0,0,150,2,4,112,-0.000633413,FALSE,0.095011876,100,0,0
QuarkChain,79.83837631,0,2.204786714,1709,1308,54,1170,-0.045426325,FALSE,82.04316302,97.31265028,0,2.687349723
Purple Butterfly Trading,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Digitex,37.57812786,0,9.000471454,3302,2127,62,2575,-0.008654651,FALSE,46.57859931,80.67680955,0,19.32319045
Omnity,0.333333333,0,0,36,1,1,25,-0.009259259,FALSE,0.333333333,100,0,0
Sheepcoin,0.182648402,0,0.182648402,240,8185,4,188,0,FALSE,0.365296804,50,0,50
QuiGig,0.273681022,0,0.182481752,505,9,15,413,-0.000180593,FALSE,0.456162774,59.9963517,0,40.0036483
UMA,620035.9468,0,325068.2,215639,7638384,2218,186503,-1.367877549,FALSE,945104.1468,65.60503929,0,34.39496071
VINE Protocol,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Opensea Traders,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Mofi Finance,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
POAP,110.0428465,0,17.03205921,3034,1628,48,2664,-0.030656159,FALSE,127.0749057,86.59683506,0,13.40316494
Moozicore,27.37325234,0,2.392031313,639,329,22,457,-0.039094243,FALSE,29.76528365,91.96368716,0,8.036312844
CryptoSoul,275.1178985,0,34.27771096,976,7215,42,654,-0.246762487,FALSE,309.3956095,88.92107389,0,11.07892611
Nodis,41.80849292,0,63.05246459,1375,1375,27,534,0.015450161,TRUE,104.8609575,39.87040927,0,60.12959073
Solve.Care,68.92714787,0,5.225748567,3015,329,81,2252,-0.021128159,FALSE,74.15289644,92.95273844,0,7.047261561
4hiphop,0,0,0.181077411,240,4,2,234,0.000754489,FALSE,0.181077411,0,0,100
Almeedex,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Saiterm,173.6605133,0,0,522,2030,10,302,-0.332682976,FALSE,173.6605133,100,0,0
XCOYNZ,2.186311787,0,0,34,23,1,28,-0.064303288,FALSE,2.186311787,100,0,0
BtcEX,5.492444912,0,3.721488595,71,40,4,30,-0.024943047,FALSE,9.213933507,59.61020782,0,40.38979218
VANM,1368.297244,0,2311.956718,745,11487,34,427,1.266657012,TRUE,3680.253962,37.17942452,0,62.82057548
HyperionX,1.06863954,0,0,126,13,2,112,-0.008481266,FALSE,1.06863954,100,0,0
Crypto Potential,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
WOWX,6.143852966,0,18.75254059,342,114,10,284,0.036867508,TRUE,24.89639355,24.67768255,0,75.32231745
TriipMiles,0.327064595,0,0,153,8,1,142,-0.002137677,FALSE,0.327064595,100,0,0
YellowTradingCoin,0,0,0.090293454,114,2,1,111,0.000792048,FALSE,0.090293454,0,0,100
Bluenote,495.8813595,0,119.927834,2607,12838,84,2158,-0.144209254,FALSE,615.8091934,80.52516344,0,19.47483656
Cogmento,1.024590164,0,0.090252708,122,7,2,113,-0.007658504,FALSE,1.114842872,91.90444592,0,8.095554081
XPChain,0.757223053,0,1.035012782,425,47,15,307,0.000653623,FALSE,1.792235835,42.25019041,0,57.74980959
KRONN,0,0,0.090211998,114,2,1,111,0.000791333,FALSE,0.090211998,0,0,100
GLAD Network,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
TheVault,9.131828832,0,0,237,57,7,192,-0.038530923,FALSE,9.131828832,100,0,0
CoinTiger,22.71122893,0,6.776183043,1763,201,31,1482,-0.009038597,FALSE,29.48741198,77.02008217,0,22.97991783
Precium Foundation,0.043898156,0,0,27,1,1,20,-0.001625858,FALSE,0.043898156,100,0,0
Global Cryptocurrency,13544.738,0,5575.327869,3644,323954,102,2925,-2.186995097,FALSE,19120.06587,70.84043587,0,29.15956413
Z-POP DREAM,5023.199458,0,2193.593234,15958,257286,346,11328,-0.177315843,FALSE,7216.792691,69.60431971,0,30.39568029
WHIRL,192.3621592,0,11.26132422,1219,1299,24,927,-0.148565082,FALSE,203.6234835,94.46953562,0,5.530464378
Daily Coin News,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
BitTorrent,7480.407482,0,3091.419182,7013,167842,126,6463,-0.625836062,FALSE,10571.82666,70.75794676,0,29.24205324
Hxro,11.2067577,0,1.325131351,392,138,14,276,-0.02520823,FALSE,12.53188905,89.42592497,0,10.57407503
DACC,1084.17865,0,0,465,12027,7,408,-2.331566988,FALSE,1084.17865,100,0,0
Singh,536.2279512,0,2265.70692,1909,14027,80,1016,0.905960696,TRUE,2801.934871,19.13777357,0,80.86222643
POP Network,0.76287349,0,0,298,12,3,265,-0.002559978,FALSE,0.76287349,100,0,0
MESG,123.1461727,0,1001.783111,992,4523,48,728,0.88572272,TRUE,1124.929284,10.94701458,0,89.05298542
DataOnBlock,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
PROOF OF TOSS,1.648351648,0,0,152,70,5,12,-0.010844419,FALSE,1.648351648,100,0,0
TerraGreen,70.58678301,0,21.29866339,3500,2170,108,2906,-0.01408232,FALSE,91.88544641,76.82041692,0,23.17958308
PaxPago,8.475336323,0,0,85,243,9,49,-0.099709839,FALSE,8.475336323,100,0,0
Afincoin,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
The Collective,8174.965574,0,4546.277165,11154,114291,189,6512,-0.325326198,FALSE,12721.24274,64.26231888,0,35.73768112
LTO Network,8807.396481,0,624.8004434,6826,80111,124,3854,-1.198739531,FALSE,9432.196924,93.37587575,0,6.624124246
Insights Network,6360.832043,0,265.5617415,4786,100830,76,2273,-1.273562537,FALSE,6626.393785,95.99236402,0,4.007635979
Cloverdex,1.227997076,0,0.411522634,436,28,10,389,-0.001872648,FALSE,1.63951971,74.89980564,0,25.10019436
DecentraX,0,0,0,24,1,1,7,0,FALSE,0,0,0,0
Volentix,22.76852867,0,7.509606577,1286,731,37,984,-0.011865414,FALSE,30.27813524,75.19792247,0,24.80207753
Energi,4622.854283,0,13.17818764,2331,22482,19,2179,-1.977553023,FALSE,4636.032471,99.71574428,0,0.284255723
Opu Labs,1.456262114,0,0.090497738,224,39,4,204,-0.006097162,FALSE,1.546759852,94.14920568,0,5.85079432
ShareMeAll,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
MyCryptoBank,1.192094396,0,0.250521921,333,82,15,205,-0.002827545,FALSE,1.442616317,82.6341961,0,17.3658039
Grailum Lab,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Petchains,11.47693417,0,11.16596127,462,107,6,360,-0.000673102,FALSE,22.64289543,50.68668979,0,49.31331021
Paradise Token,767.3963456,0,55.3652968,827,8302,30,473,-0.860980712,FALSE,822.7616424,93.27079752,0,6.729202475
Game Fanz,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Konkrete,1258.007117,0,377.4021352,141,21210,15,126,-6.245425406,FALSE,1635.409253,76.92307692,0,23.07692308
KlickZie,1.974333662,0,0,206,42,3,166,-0.009584144,FALSE,1.974333662,100,0,0
TradePlace,854.2465003,0,0,220,11327,15,97,-3.882938638,FALSE,854.2465003,100,0,0
Ares Tech,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
HubrisOne,77.19839347,0,8.220715832,2331,2624,44,1935,-0.029591453,FALSE,85.4191093,90.37602253,0,9.623977467
PerksCoin,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Sentivate,74.92720215,0,9.419600381,975,2261,45,609,-0.067187284,FALSE,84.34680253,88.83229702,0,11.16770298
Bitcoin Confidential,5.45200665,0,0.421940928,393,146,21,262,-0.012799149,FALSE,5.873947578,92.81673998,0,7.183260025
Dragonglass,1.16776956,0,1.36239782,528,75,15,438,0.000368614,FALSE,2.53016738,46.15384615,0,53.84615385
THORChain,338.0545243,0,7.308890486,5170,1846,52,4702,-0.06397401,FALSE,345.3634148,97.88371027,0,2.116289732
Griffex,2.288937783,0,1.475786848,726,125,38,493,-0.001120043,FALSE,3.764724631,60.79960708,0,39.20039292
Accumulus Threat Shield,4.222317966,0,0,225,98,7,197,-0.018765858,FALSE,4.222317966,100,0,0
EARNET,6.424581006,0,6.424581006,983,59,2,957,0,FALSE,12.84916201,50,0,50
MobileGo,10.43174641,0,1.232290323,609,357,30,468,-0.015105839,FALSE,11.66403674,89.43512996,0,10.56487004
HotelLoad,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
DNN,916.1929233,0,53.96394821,2497,4974,50,2158,-0.345305957,FALSE,970.1568715,94.43760594,0,5.562394061
Playgroundz,1.27202192,0,0.088066931,319,29,8,241,-0.003711458,FALSE,1.360088851,93.52491341,0,6.475086594
BitSong,183.4212194,0,1.608353056,579,2919,11,489,-0.314011859,FALSE,185.0295725,99.13075892,0,0.869241081
OmniBazaar,0,0,0,9,1,1,2,0,FALSE,0,0,0,0
Inmax,850.1892445,0,848.9769558,308,2300,6,226,-0.003936002,FALSE,1699.1662,50.03567304,0,49.96432696
Platon Finance,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
idap.io,2.354661599,0,0.936777528,1291,89,24,1130,-0.001098284,FALSE,3.291439127,71.53896846,0,28.46103154
Levolution,5.283018868,0,0,96,28,1,88,-0.055031447,FALSE,5.283018868,100,0,0
Bethereum,35.29700896,0,2.470487534,1842,699,48,1451,-0.01782113,FALSE,37.7674965,93.45869395,0,6.541306051
GAMB,196991.9101,0,131263.3458,87954,1744469,1060,73095,-0.747306141,FALSE,328255.2559,60.01180684,0,39.98819316
Ice Chain,11.41035573,0,2.643171806,4850,352,107,4149,-0.001807667,FALSE,14.05352754,81.19211138,0,18.80788862
Pareto Network,9.831460674,0,1.404494382,683,631,21,507,-0.012338164,FALSE,11.23595506,87.5,0,12.5
Solarex,1.570680628,0,0.698080279,462,13,13,384,-0.001888745,FALSE,2.268760908,69.23076923,0,30.76923077
Spectrum,10215.25027,0,6024.307078,10049,141431,126,8453,-0.41705077,FALSE,16239.55735,62.90350193,0,37.09649807
Faba,221.4651649,0,71.07106059,1619,1936,44,1323,-0.092893208,FALSE,292.5362255,75.70521036,0,24.29478964
Indochain,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Liquid (Raffle),0,0,0,0,0,0,0,0,FALSE,0,0,0,0
VeganNation,18.51195748,0,18.51195748,341,209,1,305,0,FALSE,37.02391497,50,0,50
Dsion,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Tokenville,7.731547087,0,1.547194969,900,156,21,626,-0.006871502,FALSE,9.278742056,83.3253801,0,16.6746199
Gooreo,0.140296618,0,0,179,2,2,122,-0.00078378,FALSE,0.140296618,100,0,0
PopulStay,180.9775411,0,173.8750546,190,4978,15,46,-0.037381508,FALSE,354.8525957,51.00076575,0,48.99923425
Uris,56098.41499,0,29941.52485,32679,632758,290,28880,-0.800418928,FALSE,86039.93984,65.20043493,0,34.79956507
Havven,59.76195559,0,23.5424159,2730,3347,60,2099,-0.013267231,FALSE,83.30437149,71.73927913,0,28.26072087
CryptoBonusMiles,0.308959835,0,0,85,16,4,39,-0.003634822,FALSE,0.308959835,100,0,0
Jarvis,59.0103898,0,208.0487934,1044,2358,32,622,0.142757092,TRUE,267.0591832,22.09637171,0,77.90362829
Bancryp,0.167364017,0,0,255,2,2,211,-0.000656329,FALSE,0.167364017,100,0,0
MEDoctor,15.67045455,0,0.272727273,2540,136,6,2513,-0.006062097,FALSE,15.94318182,98.2893799,0,1.7106201
Cubego,2.602590384,0,0.174825175,115,95,7,90,-0.021111002,FALSE,2.777415559,93.70547291,0,6.294527092
Unification,282.4766824,0,10.98265896,1809,1214,32,1403,-0.150079615,FALSE,293.4593414,96.25751939,0,3.742480613
Mind AI,60757.92943,0,31385.41143,5084,3663016,131,4026,-5.777442566,FALSE,92143.34086,65.93849199,0,34.06150801
Cures Token,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Mobile Token Bank,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
GoDDEX,1506.348452,0,76.11668544,1888,16195,63,1194,-0.757538012,FALSE,1582.465137,95.1899929,0,4.810007099
SpringRole,26.07129647,0,7.045774428,513,1493,19,379,-0.037086788,FALSE,33.1170709,78.72464491,0,21.27535509
Securypto,36.60025573,0,16.37622265,488,1464,19,385,-0.041442691,FALSE,52.97647838,69.08774771,0,30.91225229
Dolla,348353.9163,0,201318.1402,202641,4074384,2278,168677,-0.725597367,FALSE,549672.0565,63.37486364,0,36.62513636
Tune Token,19.62050868,0,1.09002826,137,270,10,57,-0.135258981,FALSE,20.71053694,94.73684211,0,5.263157895
V SYSTEMS,0.15060241,0,0,119,3,2,63,-0.001265566,FALSE,0.15060241,100,0,0
OcNet,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Orbise,1.701507049,0,0.243072436,898,40,8,826,-0.001624092,FALSE,1.944579485,87.5,0,12.5
Sonata.ai,1.468214421,0,0.261780105,127,29,5,88,-0.009499483,FALSE,1.729994526,84.86815416,0,15.13184584
Phoneum,62.09962105,0,62.89241822,3771,1370,100,2916,0.000210235,FALSE,124.9920393,49.68286093,0,50.31713907
C2C,580.2931699,0,66.82641474,8877,5611,17,8694,-0.057842374,FALSE,647.1195846,89.67325108,0,10.32674892
BitCanna,3.840083855,0,0,168,39,5,111,-0.022857642,FALSE,3.840083855,100,0,0
Smart Trade Coin,1.386748844,0,0.462249615,69,12,4,37,-0.01339854,FALSE,1.848998459,75,0,25
Wellmee,73.40993454,0,13.46273552,1732,1741,80,1309,-0.034611547,FALSE,86.87267006,84.5029104,0,15.4970896
Varius World Tech,0.173179068,0,0.086805556,320,6,8,215,-0.000269917,FALSE,0.259984623,66.61127322,0,33.38872678
ZenSports,26.70987549,0,0.087108014,839,356,18,501,-0.031731546,FALSE,26.7969835,99.67493351,0,0.325066491
Raido,3553.859058,0,1294.706604,4378,286225,150,2489,-0.516023859,FALSE,4848.565663,73.29712137,0,26.70287863
Biton,34796.63699,0,3971.2,7081,339116,102,2424,-4.353260413,FALSE,38767.83699,89.75645713,0,10.24354287
Tokedo,5.839069158,0,1.438053097,962,60,10,754,-0.004574861,FALSE,7.277122255,80.23871186,0,19.76128814
UniFox,165.5582671,0,13.19928592,1282,4229,51,860,-0.118844759,FALSE,178.7575531,92.6160961,0,7.383903896
One Solution,2229.987174,0,2221.811712,1522,29360,20,1308,-0.005371525,FALSE,4451.798886,50.091822,0,49.908178
PGF500,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Datafund,0,0,0.227066303,314,28,3,301,0.000723141,FALSE,0.227066303,0,0,100
Trippki,59.18370286,0,2.566087565,1399,1104,37,1126,-0.040470061,FALSE,61.74979042,95.8443785,0,4.155621497
Murmur,63.30194472,0,0,798,1027,3,780,-0.079325745,FALSE,63.30194472,100,0,0
Rewards,71546.8088,0,32146.15402,140526,728563,1474,122186,-0.280379821,FALSE,103692.9628,68.99871202,0,31.00128798
Namacoin,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
THE 4TH PILLAR,18.12465984,0,0,785,289,14,252,-0.023088739,FALSE,18.12465984,100,0,0
QUBAY,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
SocialRemit,143.3990972,0,0.2257172,859,2305,50,547,-0.166674482,FALSE,143.6248144,99.84284248,0,0.157157522
ALLIVE,2179.157775,0,876.0296628,2378,165235,110,1303,-0.547993319,FALSE,3055.187438,71.32648387,0,28.67351613
Clear Foundation,1851.392405,0,4960,4374,20004,47,3280,0.710701325,TRUE,6811.392405,27.18082141,0,72.81917859
TheFund.io,0.394045534,0,3.628509719,119,183,6,64,0.027180371,TRUE,4.022555253,9.795901096,0,90.2040989
Qobit,95.13858323,0,8.095408922,620,2923,31,363,-0.140392217,FALSE,103.2339922,92.15819445,0,7.841805546
GAMO Protocol,2.585092632,0,0,35,60,3,5,-0.073859789,FALSE,2.585092632,100,0,0
Bitozz,0.943526982,0,0,98,37,4,85,-0.009627826,FALSE,0.943526982,100,0,0
ND Invest,24966.34804,0,8437.240508,19182,193741,197,17016,-0.86169886,FALSE,33403.58855,74.74151469,0,25.25848531
GG International,0.189393939,0,0,80,1,1,66,-0.002367424,FALSE,0.189393939,100,0,0
Tradesprite,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
VeryFile,71.64829382,0,1.434284525,1213,1223,32,1028,-0.057884591,FALSE,73.08257834,98.03744674,0,1.962553261
TEMCO,3505.101678,0,834.0071404,4187,88018,106,3155,-0.637949496,FALSE,4339.108819,80.77929881,0,19.22070119
Social Note,2523.088985,0,170.1409611,2266,34570,41,1871,-1.038370708,FALSE,2693.229946,93.68264261,0,6.317357393
XRP by Huobi,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
X Infinity,16690.31252,0,5201.243548,2271,76080,105,1864,-5.059035214,FALSE,21891.55607,76.24086871,0,23.75913129
FanChain,1.885700364,0,2.292621926,559,118,11,427,0.000727946,FALSE,4.17832229,45.13056278,0,54.86943722
Fidelity House,0.411240576,0,0.822481151,151,9,3,139,0.002723448,FALSE,1.233721727,33.33333333,0,66.66666667
Bitcademy,3.24743355,0,0,232,62,10,100,-0.013997558,FALSE,3.24743355,100,0,0
FiiiCoin,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Platin,12247.40319,0,840.8760721,5902,94091,104,4586,-1.932654543,FALSE,13088.27926,93.57535047,0,6.424649532
HintChain,0.131926121,0,3.430079156,833,146,20,314,0.003959367,FALSE,3.562005277,3.703703704,0,96.2962963
London Block Exchange,2.518669141,0,0.20561405,543,113,17,462,-0.00425977,FALSE,2.724283191,92.45254492,0,7.547455079
Phoenix,8458.354406,0,19000.62601,12883,237260,237,9330,0.818308748,TRUE,27458.98042,30.80359969,0,69.19640031
Athero,105.9389406,0,17.82390778,1425,1671,32,1007,-0.061835111,FALSE,123.7628483,85.59833745,0,14.40166255
BitValve,35.69515028,0,0,276,827,15,173,-0.129330255,FALSE,35.69515028,100,0,0
ARCC,472.5434985,0,59.24647319,2208,5072,50,1628,-0.187181624,FALSE,531.7899717,88.85904655,0,11.14095345
Verity,30.70639879,0,1150.972824,3253,12758,41,2922,0.344379473,TRUE,1181.679223,2.598539282,0,97.40146072
Belacam,29.18775973,0,5.545680768,2680,1210,55,2180,-0.008821671,FALSE,34.7334405,84.03359792,0,15.96640208
BlocPal,0.065445026,0,0.130890052,92,3,3,83,0.000711359,FALSE,0.196335079,33.33333333,0,66.66666667
Mindsync,4.085977003,0,0.293040293,1019,79,25,662,-0.003722215,FALSE,4.379017296,93.30808094,0,6.691919059
Velic,361.9115197,0,156.2116544,4064,26679,141,3204,-0.050615124,FALSE,518.1231741,69.85047916,0,30.14952084
HighBank,0.464481827,0,0,404,17,6,358,-0.001149707,FALSE,0.464481827,100,0,0
FortFC,23.82749507,0,3.105748578,1451,664,57,978,-0.014281011,FALSE,26.93324365,88.46871688,0,11.53128312
CurveBlock,1.319159273,0,0.226860254,518,33,8,465,-0.002108685,FALSE,1.546019528,85.3261715,0,14.6738285
Huddl,81.19613465,0,179.0055249,1993,935,46,1356,0.049076463,TRUE,260.2016595,31.20507948,0,68.79492052
FEEDOCK,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
HARA,371728.4875,0,301486.0342,139129,3453095,1606,118934,-0.504872839,FALSE,673214.5217,55.2169443,0,44.7830557
Vreo,0.299670844,0,0.208623088,412,37,9,338,-0.00022099,FALSE,0.508293932,58.95621125,0,41.04378875
HiLynk,0,0,1.094736842,131,26,4,99,0.00835677,FALSE,1.094736842,0,0,100
Depository Network,43.17750982,0,0.754716981,1386,577,32,1056,-0.030608076,FALSE,43.9322268,98.28208803,0,1.717911966
Ellcrys,25.03757069,0,13.57684263,3223,1310,67,2750,-0.003555919,FALSE,38.61441332,64.83996139,0,35.16003861
Bitpanda,2000.006003,0,5.479669947,4877,18764,117,3568,-0.408965826,FALSE,2005.485673,99.72676594,0,0.273234061
Consensus,31126.76567,0,14343.20014,93038,661319,646,83809,-0.180394737,FALSE,45469.96581,68.45566104,0,31.54433896
Stox,65.83593674,0,23.78079437,712,1626,21,592,-0.059066211,FALSE,89.61673111,73.46388997,0,26.53611003
Mycro Jobs,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Instant Sponsor,0.890868597,0,0.593912398,493,28,7,423,-0.000602345,FALSE,1.484780995,60,0,40
GoFind.World,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
MinedBlock,3.941437153,0,1.191611058,124,108,6,115,-0.022176017,FALSE,5.133048211,76.78550816,0,23.21449184
Crypt-ON,7.715648028,0,0,180,267,6,108,-0.042864711,FALSE,7.715648028,100,0,0
CoinJax,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
LEXIT,15796.17712,0,2615.850517,21403,123781,117,20026,-0.615816783,FALSE,18412.02763,85.79270806,0,14.20729194
AIVON,0.860585198,0,0.086095566,116,27,6,94,-0.006676635,FALSE,0.946680764,90.90553338,0,9.09446662
Archetypal Network,1.131601006,0,0,37,27,1,3,-0.030583811,FALSE,1.131601006,100,0,0
B21,42.39383413,0,1.812064147,959,717,33,632,-0.042316757,FALSE,44.20589828,95.90085437,0,4.09914563
Open Packaging Network,0.334728033,0,0,17,8,1,8,-0.019689884,FALSE,0.334728033,100,0,0
Bistox Exchange,29.72730038,0,0,398,707,11,363,-0.074691709,FALSE,29.72730038,100,0,0
FortKnoxster,88.07015946,0,6.15688777,462,464,22,271,-0.177301454,FALSE,94.22704723,93.46590183,0,6.534098171
Connecty,7.296891544,0,0,803,190,34,666,-0.009087038,FALSE,7.296891544,100,0,0
