airdrop_name,positive,neutral,negative,total,total_words,positive_percentage,neutral_percentage,negative_percentage,scam_probability,is_scam
STRMNFT,4.578490853309631,0,29.207544445991516,33.78603529930115,477,13.551429792664473,0.0,86.44857020733554,0.05163323604335825,False
Tegro,18.520044922828674,2.5061130076646805,4.064736366271973,25.090894296765327,2150,73.81181676420455,9.988137441509066,16.200045794286382,-0.006723399328631024,False
Quix,62.93558490276337,9.866193324327469,15.465067967772484,88.26684619486332,2484,71.30149950506095,11.177688735526194,17.52081175941287,-0.01911051406400599,False
Bungee,5.757421314716339,0.41985103487968445,4.194924518465996,10.37219686806202,646,55.50821477795647,4.047850616608389,40.44393460543515,-0.002418725690790005,False
StormGain,6.0179431438446045,36.509995490312576,30.28254610300064,72.81048473715782,5988,8.265215051883084,50.14387093028129,41.59091401783562,0.00405220490299867,False
Primex,10.743335232138634,16.04988667368889,29.866051718592644,56.659273624420166,3483,18.9613006748965,28.32702512227651,52.711674202827,0.005490300455484929,False
Tally Ho,5.283882111310959,0.22650113701820374,1.6622788310050964,7.172662079334259,375,73.66696008912483,3.157839230580716,23.175200680294466,-0.0096576087474823,False
Forta,93.962770357728,41.84626603126526,129.11905623972416,264.9280926287174,38185,35.46727318548728,15.795329825557822,48.7373969889549,0.0009206831447425994,False
Sweat Economy,30.036622315645218,9.30849190056324,39.24868965148926,78.59380386769772,3852,38.21754494312033,11.84379867429862,49.93865638258105,0.0023915024236355244,False
ZORA,9.525753498077393,2.3162132799625397,18.59231548011303,30.43428225815296,1902,31.29941891606648,7.610540180693945,61.090040903239576,0.004766856983194341,False
Velodrome,0.7244701981544495,0.753921389579773,5.6581239104270935,7.136515498161316,257,10.151595667957356,10.56427874043035,79.2841255916123,0.019197096156702894,False
Chains,496.8326613456011,211.03507786989212,586.7181521654129,1294.585891380906,178980,38.377728712587825,16.30135777586651,45.32091351154566,0.0005022096928137882,False
0VIX,0.3596087098121643,0.3239525854587555,8.3271604180336,9.01072171330452,174,3.990897968596616,3.595190216344521,92.41391181505885,0.04579052705874388,False
Bonq,1.8562261015176773,2.1889869570732117,24.487984508275986,28.533197566866875,908,6.505496263318037,7.671719764121677,85.82278397256029,0.024924844060306508,False
Epsylon,18.48234197497368,3.049755483865738,4.150837540626526,25.682934999465942,948,71.96351186247992,11.874637707602949,16.16185042991714,-0.01511762071133666,False
Ledn,42.376060992479324,7.1674559116363525,44.88752944767475,94.43104635179043,5291,44.87513654631432,7.590147719993421,47.53471573369226,0.0004746680126999484,False
RealMe,5.146958917379379,4.3390853106975555,36.01287862658501,45.49892285466194,2728,11.312265421799998,9.536676999053311,79.1510575791467,0.011314486696922884,False
Matrix,82.7133275270462,12.42895233631134,101.49190630018711,196.63418616354465,13527,42.06457134480768,6.3208501933503705,51.614578461841944,0.001388229376294885,False
Retrograde,2.956207737326622,2.0301743149757385,5.538257718086243,10.524639770388603,365,28.08844579786952,19.289727337630083,52.6218268645004,0.007074109536327728,False
Hop Protocol,3.203529953956604,0,4.589292377233505,7.792822331190109,288,41.108725668423716,0.0,58.891274331576284,0.004811675080822574,False
Gem,536.9391330033541,178.8317697197199,590.6256529837847,1306.3965557068586,152153,41.100776839757486,13.688934568796263,45.21028859144625,0.0003528456223697896,False
Lend Flare,0.5896340012550354,0.30171090364456177,0,0.8913449048995972,95,66.15104860238729,33.848951397612694,0.0,-0.0062066736974214255,False
Armaldia,4.203138113021851,0,2.534499630331993,6.737637743353844,188,62.38296377937386,0.0,37.61703622062614,-0.008875736610052433,False
Leap Wallet,1.653725802898407,0.796446293592453,0.7736814320087433,3.2238535284996033,403,51.2965551405823,24.704791534469088,23.998653324948616,-0.0021837329302473044,False
Bridgesplit,1.865833044052124,0,6.65361987054348,8.519452914595604,416,21.90085516941542,0.0,78.09914483058458,0.011509102948296528,False
Fractional,30.12934187054634,7.692214816808701,40.60989122092724,78.43144790828228,8856,38.41487397476021,9.80756446802305,51.77756155721674,0.0011834405318858286,False
Nebula Protocol,7.6763716340065,10.56819635629654,19.10344707965851,37.34801506996155,2388,20.553626798176193,28.296540891128597,51.14983231069521,0.004785207473053605,False
Orbofi,31.473542392253876,2.410867065191269,11.753268152475357,45.6376776099205,1072,68.96394391771659,5.282624339033426,25.753431743249983,-0.018395778208748617,False
Styllar,2.8939711153507233,0.5508779883384705,0,3.4448491036891937,273,84.00864677211787,15.99135322788213,0.0,-0.010600626796156495,False
Crescent Network,0.6641497015953064,0.43214064836502075,0.5531142950057983,1.6494046449661255,188,40.266025903482664,26.199795767756907,33.534178328760426,-0.0005906138648378088,False
Tangible,13.97129774093628,6.593923628330231,66.46144318580627,87.02666455507278,40347,16.054042530947363,7.576900323644393,76.36905714540825,0.0013009677409688452,False
Taki,918.172981351614,287.6584893912077,1686.0779148936272,2891.909385636449,345480,31.749714770179192,9.947009087489098,58.303276142331704,0.0022227189230693907,False
ioTube,19.15965387225151,3.979107767343521,5.266042083501816,28.404803723096848,1309,67.45216076487861,14.008573360103812,18.539265875017577,-0.010613912749235824,False
YoBit,7.38954085111618,9.747500285506248,48.40598142147064,65.54302255809307,2660,11.274336401813896,14.871911463751458,73.85375213443464,0.015419714500133257,False
Void Protocol,2.270436465740204,0.24576634168624878,20.236560851335526,22.752763658761978,6196,9.97872829776382,1.0801603944565448,88.94111130777964,0.0028996327284692256,False
VINCI,44.60375386476517,16.186500057578087,62.95671786367893,123.74697178602219,15685,36.04431948596852,13.080320127402448,50.87536038662903,0.001170096525273431,False
Element Finance,0.5104596018791199,0.31270185112953186,0,0.8231614530086517,6,62.01208766681094,37.98791233318906,0.0,-0.08507660031318665,False
LandDAO,0,0,0,0,0,0,0,0,0,False
cheqd,4.698460832238197,0.5940279960632324,3.826317220926285,9.118806049227715,470,51.52495630320065,6.514317695281408,41.96072600151795,-0.0018556247049189628,False
DAO Labs,6.567626118659973,0,1.6300410330295563,8.19766715168953,246,80.11579388541523,0.0,19.884206114584764,-0.020071484087928523,False
Unagii,11.502319425344467,2.8978826105594635,22.441716223955154,36.841918259859085,1932,31.22073976771388,7.865721296376785,60.91353893590934,0.005662213663877167,False
Nested,13.955504894256592,10.72108906507492,70.89408093690872,95.57067489624023,9448,14.602287688569628,11.217969399833851,74.17974291159652,0.006026521596385704,False
AssetMantle,9.550820678472519,23.00990441441536,136.41572099924088,168.97644609212875,5424,5.65216093683569,13.617225919090508,80.7306131440738,0.0233895465193157,False
Morpher,12.30037036538124,2.0913972556591034,5.245884120464325,19.63765174150467,816,62.63666617217831,10.649935558429743,26.71339826939194,-0.008645203731515828,False
LimeWire,41.73430661857128,4.726607769727707,34.553990200161934,81.01490458846092,3220,51.51435631575818,5.834244690823132,42.65139899341869,-0.002229911931183027,False
Mars Protocol,2.330176532268524,2.696296215057373,1.9690499901771545,6.995522737503052,443,33.30954125524358,38.543169913557826,28.14728883119859,-0.0008151840679263422,False
Findora,2.8452353477478027,0.25792285799980164,1.1058452725410461,4.2090034782886505,392,67.5987882268193,6.127884173302492,26.273327599878215,-0.004437219579609073,False
LikeCoin,0.7389332056045532,0,0,0.7389332056045532,76,100.0,0.0,0.0,-0.009722805336902016,False
Fuji DAO,0,0,0,0,0,0,0,0,0,False
Diffusion Finance,43.323849976062775,17.158853769302368,21.92333249747753,82.40603624284267,2667,52.57363653360483,20.822326314466665,26.6040371519285,-0.008024191030590643,False
pSTAKE Finance,0,0.3094174265861511,1.9067606329917908,2.216178059577942,46,0.0,13.961758408757005,86.038241591243,0.04145131810851719,False
PartyBid,0,0,0.6103789806365967,0.6103789806365967,78,0.0,0.0,100.0,0.007825371546623034,False
Frax,5.152618378400803,10.850810140371323,37.396682769060135,53.40011128783226,7677,9.649077977811027,20.31982682935679,70.03109519283218,0.004200086543006296,False
Craft Economy,4.2130817621946335,5.655162900686264,9.461983248591423,19.33022791147232,1517,21.795303094663495,29.25554176901336,48.94915513632314,0.0034600537154889847,False
X2Y2,0.7333346605300903,1.7061423063278198,0,2.43947696685791,64,30.06114304389758,69.93885695610243,0.0,-0.011458354070782661,False
CowSwap,0.261965274810791,0,0,0.261965274810791,264,100.0,0.0,0.0,-0.0009922927076166327,False
Orbiter Finance,22.382086277008057,17.244221419095993,32.99381160736084,72.62011930346489,1930,30.8207787203954,23.74579053916981,45.433430740434794,0.005498303279975535,False
GameInfinity,52.23094514012337,0.8601076006889343,0.6460006833076477,53.73705342411995,1139,97.1972629907531,1.6005857148521545,1.2021512943947341,-0.04528967906656341,False
Katana,21.818522810935974,2.787053272128105,8.070423766970634,32.675999850034714,2223,66.77231886115581,8.52935881050062,24.698322328343565,-0.006184480001783779,False
Stargaze,12.976392567157745,2.6407544016838074,5.895096719264984,21.512243688106537,2447,60.32096305385382,12.275587985942163,27.403448960204013,-0.002893868348137622,False
Trust Domains,0,0.9023297429084778,1.5231435298919678,2.4254732728004456,73,0.0,37.20221340005326,62.79778659994674,0.020864979861533805,False
Fraktal,33.34364894032478,20.06126181781292,24.560664638876915,77.96557539701462,2783,42.76714276850132,25.73092254582538,31.501934685673298,-0.003155941179104516,False
Votium,1.4381475746631622,0.7784397602081299,12.335465297102928,14.55205263197422,327,9.88278156377211,5.349346789041416,84.76787164718648,0.033325130649662894,False
Pika Protocol,1.839229941368103,0.5329293012619019,1.3403513431549072,3.712510585784912,175,49.54140598037504,14.354957082209319,36.10363693741564,-0.0028507348469325473,False
Nomic,287.2296333462,159.47089937329292,597.8398752361536,1044.5404079556465,225818,27.498183043809675,15.267087626165289,57.23472933002503,0.0013754892962029317,False
Friktion,7.878971442580223,10.926462173461914,54.032851189374924,72.83828480541706,3700,10.81707437733934,15.000987739691121,74.18193788296954,0.012474021553187756,False
WhaleFin,3.2435027211904526,9.603675603866577,71.42956367135048,84.27674199640751,7737,3.848633257949998,11.395404445364008,84.755962296686,0.008812984483670678,False
Sonic,49.710642248392105,20.272211134433746,34.424902737140656,104.4077561199665,15909,47.61202050092297,19.416384268560076,32.97159523051696,-0.0009608234025552485,False
Quarry,2.1213332265615463,0.28909221291542053,3.368768811225891,5.779194250702858,858,36.70638387528768,5.002292713733606,58.29132341097871,0.0014538876278139216,False
OmniFlix,27.909246787428856,4.7606877982616425,12.897980868816376,45.567915454506874,2002,61.24758288601614,10.447455738927792,28.30496137505607,-0.007498134824481758,False
Chic Cow & Bullzz,12.42437070608139,0.8155680596828461,15.340581953525543,28.58052071928978,884,43.47146375711707,2.8535801278539923,53.67495611502894,0.003298881501633657,False
Shell Protocol,10.980204373598099,0.783139556646347,1.94130539894104,13.704649329185486,597,80.12028699059526,5.714407846821511,14.165305162583234,-0.01514053429590797,False
Mintbase,1.2233911752700806,0,0.6282412111759186,1.8516323864459991,89,66.0709536204561,0.0,33.9290463795439,-0.006687078248249011,False
Legion Network,2.490518033504486,0,0.49503210186958313,2.985550135374069,327,83.41906585308242,0.0,16.58093414691758,-0.006102403460657196,False
Rubicon,6.418053984642029,8.263468027114868,29.591039523482323,44.27256153523922,3393,14.49668544598105,18.664987388492243,66.8383271655267,0.0068296450158680504,False
Glow,22.626844599843025,7.334574341773987,20.414092525839806,50.37551146745682,10325,44.91635705666282,14.55980123698041,40.52384170635677,-0.00021431012823275734,False
Coinhall,14.761942774057388,4.054438233375549,8.368196725845337,27.184577733278275,933,54.30263776356698,14.914479353535324,30.7828828828977,-0.0068528896551040205,False
LooksRare,3.156787857413292,2.705297291278839,23.06995229423046,28.932037442922592,1681,10.91104580395015,9.350524644577405,79.73842955147245,0.011846022865447453,False
StellarX,23.327725291252136,24.826935559511185,27.49743017554283,75.65209102630615,3767,30.83553273251957,32.81724962615802,36.3472176413224,0.0011069033406664972,False
Coreum,36.724999248981476,5.985014542937279,8.744832843542099,51.454846635460854,1602,71.37325568019847,11.631585621737369,16.99515869806416,-0.01746577178866378,False
Gas DAO,5.581357270479202,6.422745913267136,8.351045101881027,20.355148285627365,1010,27.419880180485652,31.553422373258726,41.026697446255625,0.002742265179605767,False
Astroport,24.245591640472412,3.913269490003586,6.175189763307571,34.33405089378357,3566,70.61675220171078,11.397634092492453,17.98561370579676,-0.005067414996400684,False
Aztec,2.1966782212257385,3.52491495013237,3.734281212091446,9.455874383449554,1025,23.230831249942835,37.27751456070488,39.49165418935229,0.0015001004788933732,False
Terra Name Service,16.218568205833435,2.7023496627807617,21.799778923392296,40.72069679200649,1700,39.828808157863236,6.636305062715025,53.53488677942174,0.0032830651279758005,False
Lum Network,23.49043545126915,16.06881655752659,31.904255747795105,71.46350775659084,2581,32.87053237196113,22.485345404899487,44.64412222313938,0.0032599071276737525,False
Francium,9.786411330103874,44.79056219756603,13.509653776884079,68.08662730455399,3016,14.373470558805765,65.78466869450914,19.841860746685104,0.0012344968324868053,False
ICON,241.7346240580082,76.28177183866501,304.3989418596029,622.4153377562761,66033,38.83815346347812,12.255766722210055,48.90607981431182,0.0009489848681961252,False
Paras,18.24908721446991,6.845941632986069,79.52444159984589,104.61947044730186,6576,17.443299164529993,6.543659228742182,76.01304160672782,0.009318028343274935,False
IOTA,263.58726304769516,149.42166762053967,367.1616541147232,780.170584782958,63630,33.785849939603224,19.152435446167004,47.061714614229764,0.0016277603499454353,False
Comdex,10.276495307683945,1.0232945084571838,5.082259505987167,16.382049322128296,753,62.73021833601011,6.246437721774855,31.023343942215032,-0.006898055513541537,False
Volmex,8.638427823781967,0,0.35312727093696594,8.991555094718933,112,96.0726785609714,0.0,3.9273214390286104,-0.07397589779325894,False
iExec,43.18686343729496,6.065870568156242,13.791363954544067,63.04409795999527,3834,68.50262726369604,9.62163115095302,21.875741585350937,-0.007667057768062309,False
Berachain,3.4468935430049896,0.7796069085597992,1.001407265663147,5.227907717227936,479,65.93256288067538,14.912407615587767,19.155029503736852,-0.0051053993263921555,False
Die Last,2.590227484703064,0.9352788031101227,10.921049296855927,14.446555584669113,341,17.929723590665787,6.47406087650854,75.59621553282567,0.024430562498982,False
Rabby Wallet,10.543171241879463,11.16167101264,65.97130836546421,87.67615061998367,4081,12.025130172031528,12.730566902986231,75.24430292498224,0.013581998805093053,False
Grindery,7.297144800424576,1.9891566932201385,4.533351570367813,13.819653064012527,872,52.802662748654086,14.393680391297666,32.80365686004825,-0.0031694876491476635,False
Synonym,10.701977282762527,4.036196053028107,26.053206458687782,40.791379794478416,3878,26.23587958211495,9.894727938510313,63.86939247937473,0.003958542850934826,False
Terra World,50.40178646147251,16.38259068131447,54.060399413108826,120.8447765558958,5769,41.70787343725987,13.556722225173571,44.73540433756656,0.0006341849456814551,False
Superfluid,28.204227596521378,3.317366674542427,5.385701566934586,36.90729583799839,1887,76.41911160417054,8.988376415069101,14.592511980760362,-0.012092488621932587,False
Hardcore FC,15.787678673863411,12.095527231693268,16.672633573412895,44.555839478969574,4379,35.43346698992221,27.146895610400012,37.41963739967778,0.00020209063702888427,False
Hedgehog Markets,0,0,0,0,0,0,0,0,0,False
Sablier,5.957542598247528,2.2326318323612213,2.6175735890865326,10.807748019695282,576,55.12288579814148,20.65769694382798,24.219417258030536,-0.005798557307571173,False
Desmos,5.433410882949829,1.9263709783554077,5.210568487644196,12.570350348949432,706,43.22402106639714,15.324719875579317,41.451259058023545,-0.0003156407865518889,False
Atrix,85.52618831396103,13.125266909599304,102.48163269460201,201.13308791816235,13712,42.52218727371211,6.525662706943451,50.95215001934443,0.0012365405761844358,False
Instrumental Finance,0,0,0,0,0,0,0,0,0,False
TokenSets,3.359123855829239,5.536324679851532,0,8.89544853568077,789,37.762276318674296,62.237723681325704,0.0,-0.0042574446841942195,False
Spintop,70.10344149172306,6.875831097364426,10.396547138690948,87.37581972777843,2050,80.23208447157589,7.869260762057799,11.898654766366317,-0.02912531431855225,False
Phantom,17.029294550418854,6.120861127972603,26.951948404312134,50.10210408270359,6946,33.989180419067,12.216774604653114,53.7940449762799,0.0014285421615164526,False
Aquarius,2.8708474040031433,1.4295402467250824,5.677583336830139,9.977970987558365,1915,28.771855596521906,14.326963352645453,56.90118105083264,0.0014656584505624,False
Saddle Finance,0.34224867820739746,1.2378141283988953,16.39987063407898,17.979933440685272,488,1.9035035882443916,6.884419970087043,91.21207644166857,0.032904963024327015,False
DexGuru,30.648367658257484,6.088847070932388,18.978472858667374,55.715687587857246,2023,55.00850655379336,10.928424891698546,34.0630685545081,-0.00576860840315873,False
ParaSwap,9.371546000242233,3.45757919549942,11.812900513410568,24.64202570915222,1381,38.03074516216244,14.031229560057032,47.938025277780525,0.0017678164468995909,False
Matcha,3.7419430017471313,1.0837298929691315,3.790633738040924,8.616306632757187,1368,43.42861925922109,12.577661626491372,43.99371911428754,3.559264348961457e-05,False
Solanart,8.614173918962479,0.6110764145851135,2.859470009803772,12.084720343351364,1260,71.28153299552132,5.056603688154924,23.661863316323767,-0.004567225324729132,False
Foundation,205.1809635013342,92.83520729839802,811.9440493285656,1109.9602201282978,124170,18.485433962454778,8.363831929730544,73.15073410781467,0.004886551387833063,False
Digital Arms,14.475724384188652,51.76736570894718,32.24683231115341,98.48992240428925,9422,14.697670615240765,52.56107878372408,32.741250601035155,0.0018861290518960687,False
Gro Protocol,1.7752929627895355,0,2.8231576085090637,4.598450571298599,226,38.60632913769027,0.0,61.39367086230973,0.00463656922884747,False
Gridlock,3.945467382669449,2.37692928314209,12.654809802770615,18.977206468582153,1434,20.790559396618228,12.525180073670125,66.68426052971165,0.006073460544003603,False
Paladin,26.60250049829483,23.606396198272705,11.810136213898659,62.019032910466194,3836,42.89409113602197,38.06314786035456,19.042761003623465,-0.0038561950689249666,False
Apricot Finance,0.9914838671684265,1.1947917938232422,6.295206248760223,8.481481909751892,386,11.689983869781434,14.087064106680305,74.22295202353826,0.013740213423812946,False
Sologenic,20.792636826634407,3.977896437048912,13.183766290545464,37.95429955422878,2257,54.78335016280846,10.480753126178307,34.735896711013226,-0.0033712319610495986,False
TerraFloki,1.3756556510925293,0,0.6426629722118378,2.018318623304367,34,68.15849763306065,0.0,31.841502366939352,-0.02155860820237328,False
DeFi Saver,1.2838988155126572,0.8330802917480469,1.2781826257705688,3.395161733031273,703,37.81554212931014,24.53727855268488,37.64717931800498,-8.131137613212401e-06,False
OneOf,6.886656165122986,12.354685083031654,44.125576332211494,63.366917580366135,3963,10.867904622927052,19.497058646355367,69.63503673071759,0.00939664904544247,False
BitYard,3.5300695598125458,2.0602990090847015,16.105879306793213,21.69624787569046,927,16.270414958559765,9.496107441661199,74.23347759977904,0.013566137806883136,False
Zapper,6.537755399942398,3.8703976571559906,3.9328898191452026,14.341042876243591,2672,45.58772647400981,26.988258040615943,27.424015485374248,-0.0009748748431127228,False
HUMAN Protocol,28.23613515496254,5.512316018342972,8.352765768766403,42.101216942071915,1645,67.0672659980668,13.093008750619967,19.839725251313226,-0.01208715464206452,False
Gaia EverWorld,4.341317683458328,0,0.9539182186126709,5.295235902070999,216,81.98534992105662,0.0,18.01465007894337,-0.015682404929841007,False
Sportemon Go,31.39030161499977,1.0465261191129684,3.1111642122268677,35.54799194633961,1260,88.30400789553472,2.9439809728007145,8.75201113166457,-0.022443759843470558,False
Yield Protocol,0.8960050046443939,0.6673312783241272,3.884147346019745,5.447483628988266,279,16.448053186913466,12.25026679792092,71.30168001516562,0.010710187603495881,False
Cozy Finance,0,0.2477591633796692,0.419131338596344,0.6668905019760132,44,0.0,37.15140081400959,62.848599185990416,0.009525712240826,False
Timeswap,5.268339365720749,5.847755938768387,1.1189334988594055,12.235028803348541,510,43.05947660931444,47.795195522285525,9.145327868400036,-0.008136089935022243,False
Terra Land,0.6586156785488129,2.7780772149562836,12.284417808055878,15.721110701560974,927,4.189371164999288,17.670998364514055,78.13963047048665,0.012541318370557783,False
Opyn,2.2306545674800873,3.761728212237358,6.5501794666051865,12.542562246322632,1020,17.78468006514455,29.991704552554747,52.2236153823007,0.004234828332475587,False
Symmetry,15.810248285531998,31.336633905768394,14.235024020075798,61.38190621137619,5769,25.757180350651627,51.05190737781394,23.190912271534433,-0.00027304979467086143,False
Apollo DAO,19.40810117125511,8.765143886208534,15.734581708908081,43.90782676637173,3184,44.20191706258496,19.962600136979706,35.83548280043533,-0.0011537435497321075,False
Solend,3.679611474275589,9.2127695530653,122.8034255206585,135.69580654799938,8413,2.7116618913157113,6.789280956745326,90.49905715193897,0.01415949293312527,False
Terraswap,2.0973631143569946,4.275560438632965,4.126969248056412,10.499892801046371,1432,19.975090737573826,40.72003895322515,39.30487030920103,0.0014173227190638388,False
Talis Protocol,8.91262611746788,0.26658546924591064,0.8833742737770081,10.062585860490799,356,88.57192615331553,2.6492739832672396,8.778799863417234,-0.02255407821261481,False
Flare Finance,37.09336420893669,5.401479721069336,14.658856987953186,57.15370091795921,2715,64.90107134476216,9.450796071496478,25.64813258374137,-0.008263170247139413,False
Polymarket,8.817065373063087,4.111118212342262,83.01500144600868,95.94318503141403,4020,9.189881876629565,4.284950735162885,86.52516738820755,0.01845719802809592,False
Valkyrie Protocol,9.028022974729538,6.55194628238678,8.644266724586487,24.224235981702805,1556,37.26855609212459,27.04707090591272,35.68437300196269,-0.0002466299808117295,False
Slingshot,11.034233465790749,6.061331406235695,41.41857846081257,58.51414333283901,4118,18.8573784683577,10.35874587064831,70.78387566099398,0.007378422776838713,False
OpenSea,28.664857521653175,16.44871650636196,147.78487649559975,192.89845052361488,16035,14.860076607066361,8.527137704690006,76.61278568824363,0.007428750793510856,False
Shade Protocol,8.547776967287064,2.5738372653722763,8.982349425554276,20.103963658213615,2608,42.517869175488734,12.802635883798551,44.679494940712715,0.000166630543814115,False
Roco Finance,0,0,0,0,0,0,0,0,0,False
Backd,27.056845545768738,6.852656126022339,29.665642365813255,63.57514403760433,6670,42.55884269765047,10.778829100204684,46.66232820214485,0.0003911239610261645,False
Loop,359.5700902044773,110.45676611363888,518.2634330689907,988.2902893871069,88082,36.3830439361563,11.17655078672676,52.440405277116945,0.0018016546271033059,False
Metamask,96.84203907847404,61.20814348757267,314.9064949005842,472.95667746663094,37061,20.47587943936084,12.941596218797685,66.58252434184148,0.005883933402285696,False
Nexus Protocol,26.33955916762352,20.431905940175056,16.931470438838005,63.70293554663658,5629,41.34748099377692,32.07372747401408,26.578791532209006,-0.0016713605842575085,False
Boba Network,3.368403524160385,0.9423065185546875,1.3170745968818665,5.627784639596939,205,59.853099218836306,16.74382690347894,23.403073877684758,-0.010006482572090336,False
Portuma,4.259580969810486,0,0.722028374671936,4.981609344482422,354,85.50612212353329,0.0,14.49387787646671,-0.009993086426945056,False
BrightID,9.206555798649788,2.2716460525989532,9.003021776676178,20.48122362792492,805,44.95120001569243,11.091359060704264,43.95744092360331,-0.0002528372943771552,False
InPoker,0,0,0,0,0,0,0,0,0,False
Adshares,3.1084742546081543,0,3.6611401736736298,6.769614428281784,272,45.91803990522286,0.0,54.08196009477714,0.0020318599965642482,False
Thales,33.74896293878555,4.125377148389816,5.457408845424652,43.33174893260002,2184,77.8850698855476,9.520449208746678,12.594480905705721,-0.012954008284505906,False
Foil Network,2.381318688392639,0,1.3807248771190643,3.7620435655117035,91,63.2985409904135,0.0,36.7014590095865,-0.0109955363876217,False
Songbird,7.4296256601810455,14.4896230250597,25.646869331598282,47.56611801683903,2797,15.619575382525145,30.462067600156445,53.91835701731841,0.006513136814950746,False
Tokel,1.3278961777687073,0,0.7803434729576111,2.1082396507263184,36,62.98601666614269,0.0,37.01398333385731,-0.015209797355863783,False
BullionFX,0.39251023530960083,1.0808663368225098,2.1641784012317657,3.6375549733638763,121,10.79049631369892,29.71408940173252,59.49541428456856,0.014641885668778222,False
Juno,61.550549909472466,15.57594282925129,117.14104190468788,194.26753464341164,12190,31.68339476920411,8.017779634585757,60.298825596210136,0.004560335684595194,False
Bitget,117.8259556889534,12.791157633066177,117.61517958343029,248.23229290544987,12522,47.46600625964188,5.15289831284693,47.38109542751119,-1.683246330642944e-05,False
Remitano,1.844155803322792,2.7812114655971527,34.35353147983551,38.978898748755455,883,4.731164456978594,7.135171990168021,88.13366355285338,0.03681695999605064,False
Angel Protocol,0.6473369598388672,0,0,0.6473369598388672,46,100.0,0.0,0.0,-0.014072542605192764,False
StarTerra,40.44851693511009,4.631242573261261,15.169050320982933,60.248809829354286,4102,67.13579413381683,7.686861510424124,25.177344355759047,-0.006162717360830609,False
Blockasset,79.59549537301064,9.879968613386154,38.049324959516525,127.52478894591331,6811,62.41570445317045,7.7474887000805115,29.836806846749038,-0.006099863516883587,False
SuperRare,12.139261990785599,0.9386644661426544,8.119802743196487,21.19772920012474,2014,57.26680379856048,4.4281368880640795,38.30505931337544,-0.0019957593086341167,False
HAI DAMO,4.549358129501343,0.7513965964317322,2.7665635645389557,8.06731829047203,236,56.392446234263474,9.314081450327489,34.29347231540904,-0.007554214258315199,False
Sunny,12.028532698750496,3.4029610455036163,3.147947758436203,18.579441502690315,1452,64.74108867593655,18.31573379108767,16.943177532975778,-0.006116105330794968,False
WEYU,36.95348855853081,0.9397242516279221,12.01947796344757,49.9126907736063,1860,74.03625808543208,1.8827361079175593,24.081005806650357,-0.013405382040367331,False
dYdX,24.26126828789711,13.283724173903465,64.8613765835762,102.40636904537678,8522,23.69117127582838,12.971580086017287,63.33724863815433,0.004764152581046596,False
DFyn,5.296309113502502,0.25009241700172424,3.128504455089569,8.674905985593796,1016,61.05321628036031,2.8829409496431038,36.06384276999658,-0.0021336660023749342,False
Notional,0.38610750436782837,0.9288343787193298,4.174352407455444,5.4892942905426025,579,7.033827736892253,16.92083407369141,76.04533818941633,0.006542737311032152,False
Altair,53.64093266427517,9.426345810294151,20.129274412989616,83.19655288755894,3523,64.4749461396213,11.330211989713037,24.194841870665666,-0.009512250426138392,False
ShapeShift,138.55620090663433,19.54190021753311,56.2803148329258,214.37841595709324,9780,64.63160028869962,9.115609950884386,26.252789760416,-0.00841266728770026,False
THORSwap,16.78915846347809,1.7479442358016968,3.936164677143097,22.473267376422882,1098,74.70724297567831,7.777882078844918,17.514874945476773,-0.011705823120523672,False
VoltNFT,3.467765986919403,0,6.239667057991028,9.707433044910431,482,35.722790678814306,0.0,64.2772093211857,0.005750832097658973,False
OpenOcean,13.156320333480835,2.842850536108017,2.118001163005829,18.11717203259468,663,72.61795775748689,15.691469568172298,11.690572674340807,-0.016649048522586737,False
NFTb,13.797565221786499,3.212264358997345,17.02480185031891,34.03463143110275,1757,40.53978151553453,9.438222845162937,50.02199563930253,0.0018367880640480418,False
hi,24011.474972695112,9579.187960475683,41011.85884787142,74602.52178104222,5356889,32.18587575788469,12.84030047749662,54.97382376461869,0.0031735553742435786,False
TAP,252.32120436429977,84.86740364134312,288.54964105784893,625.7382490634918,71563,40.323762330644655,13.562764265786775,46.11347340356857,0.0005062453599422768,False
Moonbet,9.392031759023666,5.667686969041824,84.4453255534172,99.5050442814827,2063,9.438749388880447,5.695879048110275,84.86537156300928,0.03638065622607539,False
Spar Finance,0,0,0,0,0,0,0,0,0,False
Connect Financial,19.36054390668869,1.376981258392334,8.280209124088287,29.01773428916931,1004,66.71969532064705,4.745309350035242,28.534995329317713,-0.011036190022510361,False
Osmosis,89.50677931308746,20.778741151094437,89.63842731714249,199.9239477813244,16985,44.770414103161585,10.393322751820657,44.83626314501775,7.750839214308106e-06,False
Pylon Protocol,33.1942623257637,20.01068150997162,20.43712629377842,73.64207012951374,6150,45.075134725823446,27.17289380211472,27.751971472061832,-0.002074331062111428,False
GemBites,0.7011095881462097,0,0,0.7011095881462097,15,100.0,0.0,0.0,-0.04674063920974732,False
EarnBet,6.633861571550369,0,3.9382780492305756,10.572139620780945,232,62.748524040589025,0.0,37.25147595941097,-0.011618894492757732,False
Orion Money,4.306016176939011,1.1522214710712433,4.352844446897507,9.81108209490776,911,43.889309408326724,11.744081436942414,44.36660915473086,5.140315033863457e-05,False
